"7810","2019","9-10月","RE06442535","19820"
"7811","2019","11-12月","ZP78447773","18875"
"7812","2019","7-8月","FZ02045005","3260"
"7813","2019","11-12月","UA72843313","16693"
"7814","2019","1-2月","XJ46440847","18786"
"7815","2019","11-12月","JX33914461","12541"
"7816","2019","7-8月","IV09013918","6863"
"7817","2019","11-12月","EK26448718","12919"
"7818","2019","11-12月","SL76850271","15336"
"7819","2019","7-8月","MK95884429","18699"
"7820","2019","9-10月","UR66238425","1880"
"7821","2019","5-6月","WW34307207","5718"
"7822","2019","3-4月","WJ10135799","3280"
"7823","2019","9-10月","TN99347316","3952"
"7824","2019","3-4月","BZ89234379","9654"
"7825","2019","9-10月","VD32505727","9046"
"7826","2019","1-2月","ST87092359","959"
"7827","2019","9-10月","UG63697619","1560"
"7828","2019","3-4月","MM65021227","3780"
"7829","2019","3-4月","LE58783167","2969"
"7830","2019","5-6月","GA73174504","11291"
"7831","2019","3-4月","GE95142860","11908"
"7832","2019","7-8月","TX65620304","18302"
"7833","2019","3-4月","RU84365729","18946"
"7834","2019","3-4月","PU61177152","1071"
"7835","2019","3-4月","QK14137218","3170"
"7836","2019","9-10月","BO05261765","15891"
"7837","2019","5-6月","VQ40349177","7489"
"7838","2019","3-4月","TQ40988949","18274"
"7839","2019","5-6月","DF20633592","4714"
"7840","2019","5-6月","OI36406023","17817"
"7841","2019","9-10月","SJ00770080","862"
"7842","2019","3-4月","DU08858605","7649"
"7843","2019","11-12月","BC37564043","12051"
"7844","2019","3-4月","YV36996793","13874"
"7845","2019","5-6月","GT12126051","5972"
"7846","2019","11-12月","XP27678351","5308"
"7847","2019","11-12月","LX47825134","2659"
"7848","2019","3-4月","IN08856472","5482"
"7849","2019","3-4月","IT11243890","18713"
"7850","2019","1-2月","QZ13449256","7979"
"7851","2019","3-4月","BV71497339","7458"
"7852","2019","5-6月","CK80651757","10468"
"7853","2019","5-6月","KP61244684","6217"
"7854","2019","3-4月","TJ83431466","308"
"7855","2019","1-2月","DV11402790","1711"
"7856","2019","11-12月","FP23072359","18240"
"7857","2019","1-2月","BS54973090","4569"
"7858","2019","7-8月","ST11443547","1011"
"7859","2019","3-4月","EX07735582","11334"
"7860","2019","3-4月","SW03642060","14058"
"7861","2019","3-4月","TE75327730","11656"
"7862","2019","9-10月","XN97612876","18880"
"7863","2019","7-8月","XM02545572","19230"
"7864","2019","1-2月","QS24333384","15045"
"7865","2019","11-12月","PX88575582","10411"
"7866","2019","9-10月","JQ21197420","8006"
"7867","2019","11-12月","OC28148497","15736"
"7868","2019","1-2月","FP03835438","10819"
"7869","2019","9-10月","SJ02292772","17072"
"7870","2019","9-10月","DM36668084","6369"
"7871","2019","1-2月","NY27576740","4061"
"7872","2019","1-2月","MF57429221","3391"
"7873","2019","3-4月","WM38583939","8498"
"7874","2019","9-10月","RE84703574","1548"
"7875","2019","11-12月","BI28377205","14742"
"7876","2019","5-6月","RC16715024","18328"
"7877","2019","11-12月","NO98193101","8721"
"7878","2019","5-6月","OQ73173368","8894"
"7879","2019","9-10月","EN67754547","13352"
"7880","2019","7-8月","FQ22842244","10948"
"7881","2019","7-8月","LT44204329","12036"
"7882","2019","3-4月","RE71075704","19868"
"7883","2019","1-2月","BI06237531","1062"
"7884","2019","3-4月","XQ09556952","6016"
"7885","2019","3-4月","JX71070444","18034"
"7886","2019","1-2月","SK31140411","5284"
"7887","2019","1-2月","YN59775490","13537"
"7888","2019","5-6月","MV16915979","4646"
"7889","2019","1-2月","KG09404995","6275"
"7890","2019","9-10月","HY34056004","15630"
"7891","2019","9-10月","MW07819053","1030"
"7892","2019","7-8月","TH63220776","3892"
"7893","2019","11-12月","DX26861769","6294"
"7894","2019","7-8月","ZJ15336406","5596"
"7895","2019","5-6月","OL41063247","5764"
"7896","2019","1-2月","LU11040789","19824"
"7897","2019","5-6月","QS46620043","11629"
"7898","2019","7-8月","WX28228589","16553"
"7899","2019","11-12月","HB88214399","13968"
"7900","2019","11-12月","CU57841452","2123"
"7901","2019","7-8月","DM02932685","16245"
"7902","2019","5-6月","IE00089343","7502"
"7903","2019","1-2月","NK86259280","15617"
"7904","2019","1-2月","FW93295064","11187"
"7905","2019","3-4月","ZU07498116","17225"
"7906","2019","7-8月","AS31734551","16955"
"7907","2019","3-4月","BX58538774","13585"
"7908","2019","9-10月","NO17017602","12655"
"7909","2019","1-2月","FN36673067","16359"
"7910","2019","1-2月","YR95256774","6798"
"7911","2019","11-12月","RG71644076","154"
"7912","2019","3-4月","OX48348666","42"
"7913","2019","1-2月","RV34782380","9947"
"7914","2019","11-12月","VF23476763","17153"
"7915","2019","1-2月","KZ01781627","2441"
"7916","2019","7-8月","BN57005950","18072"
"7917","2019","3-4月","JA36045878","13258"
"7918","2019","5-6月","VY48902981","13253"
"7919","2019","11-12月","DO00703898","2336"
"7920","2019","7-8月","KX07840649","10366"
"7921","2019","11-12月","PL46674891","11562"
"7922","2019","5-6月","SO13406732","14001"
"7923","2019","1-2月","XB82967951","14608"
"7924","2019","7-8月","RS14893998","1536"
"7925","2019","1-2月","ZG02970099","4027"
"7926","2019","7-8月","GW69119012","1192"
"7927","2019","5-6月","WP71026821","10941"
"7928","2019","3-4月","IW41392781","8333"
"7929","2019","3-4月","GX32817381","18067"
"7930","2019","9-10月","RT60423150","7160"
"7931","2019","1-2月","UJ99375699","12652"
"7932","2019","1-2月","UU33515168","201"
"7933","2019","11-12月","VS33421964","8050"
"7934","2019","9-10月","IK39902237","523"
"7935","2019","1-2月","DK38105135","14969"
"7936","2019","11-12月","SE82637051","19549"
"7937","2019","1-2月","US93104071","13009"
"7938","2019","7-8月","UW86292786","12114"
"7939","2019","5-6月","YC65567311","3023"
"7940","2019","5-6月","QN90912081","339"
"7941","2019","11-12月","ID12067269","4276"
"7942","2019","5-6月","PE04741216","18428"
"7943","2019","7-8月","GF64537541","2727"
"7944","2019","5-6月","JC23505408","10483"
"7945","2019","9-10月","DP86948099","18878"
"7946","2019","5-6月","DC06795914","6091"
"7947","2019","1-2月","QF93960547","3000"
"7948","2019","7-8月","SJ82487202","3225"
"7949","2019","3-4月","JI04335295","11428"
"7950","2019","11-12月","YQ70960337","14819"
"7951","2019","1-2月","SD90856102","2965"
"7952","2019","11-12月","KP05236463","19617"
"7953","2019","11-12月","TM40433917","6537"
"7954","2019","5-6月","OS71891115","4232"
"7955","2019","1-2月","SF86400495","18719"
"7956","2019","1-2月","IR32021419","6785"
"7957","2019","1-2月","EY19732355","8586"
"7958","2019","1-2月","HO32258208","19169"
"7959","2019","3-4月","OV60839799","2519"
"7960","2019","5-6月","LC30987701","7988"
"7961","2019","5-6月","EK19225080","13429"
"7962","2019","1-2月","UF46149181","9557"
"7963","2019","7-8月","UV21800546","19635"
"7964","2019","5-6月","DE74277165","18530"
"7965","2019","9-10月","QM94449857","3188"
"7966","2019","9-10月","ZW01108621","18457"
"7967","2019","9-10月","DI76242720","10444"
"7968","2019","9-10月","BZ52744763","6617"
"7969","2019","1-2月","ZQ70901246","2627"
"7970","2019","9-10月","PD84658159","12918"
"7971","2019","9-10月","WN36872388","18453"
"7972","2019","7-8月","HR39597414","18121"
"7973","2019","5-6月","SQ68742765","12105"
"7974","2019","5-6月","BP61159685","9947"
"7975","2019","1-2月","MI43974481","2544"
"7976","2019","1-2月","JY20643071","2085"
"7977","2019","7-8月","CV96200421","16268"
"7978","2019","7-8月","EN53483900","19832"
"7979","2019","5-6月","CB05917334","2818"
"7980","2019","1-2月","FC90429336","14404"
"7981","2019","1-2月","HX89543671","4842"
"7982","2019","3-4月","JS22981600","5613"
"7983","2019","5-6月","UM61721781","11132"
"7984","2019","11-12月","TM85790867","7213"
"7985","2019","11-12月","FQ08204513","16335"
"7986","2019","11-12月","RI02938795","18737"
"7987","2019","1-2月","OV28098593","4559"
"7988","2019","5-6月","ME81163019","1102"
"7989","2019","1-2月","OT77918272","17419"
"7990","2019","1-2月","DZ54667650","8896"
"7991","2019","3-4月","IS68405160","4617"
"7992","2019","7-8月","BC35695685","9287"
"7993","2019","11-12月","QZ89414063","4386"
"7994","2019","9-10月","QW48577893","14555"
"7995","2019","11-12月","KA43812329","13777"
"7996","2019","7-8月","OE24012348","17055"
"7997","2019","5-6月","WU15932828","5917"
"7998","2019","1-2月","CX30440561","8553"
"7999","2019","5-6月","AD31805494","8225"
"8000","2019","5-6月","MN07172552","14528"
"8001","2019","7-8月","DP86276101","11298"
"8002","2019","9-10月","VZ17660617","8168"
"8003","2019","1-2月","ZO55086636","14281"
"8004","2019","7-8月","PA05436893","1480"
"8005","2019","5-6月","IR07366720","7231"
"8006","2019","11-12月","OL29193407","17923"
"8007","2019","11-12月","NL07403126","11446"
"8008","2019","3-4月","RQ10930770","15595"
"8009","2019","9-10月","HH22049345","3116"
"8010","2019","1-2月","ZD24152274","12361"
"8011","2019","5-6月","PT11260745","15427"
"8012","2019","5-6月","FG94873279","19286"
"8013","2019","7-8月","SH56315122","19184"
"8014","2019","3-4月","FU50215073","12923"
"8015","2019","7-8月","TU27476546","10163"
"8016","2019","9-10月","ET85583146","9636"
"8017","2019","7-8月","OB85685641","12297"
"8018","2019","3-4月","YE25494708","16192"
"8019","2019","9-10月","FP89359322","15444"
"8020","2019","11-12月","ZP12986086","5693"
"8021","2019","9-10月","YV87050658","8812"
"8022","2019","11-12月","ZY82330258","18711"
"8023","2019","3-4月","AG33359159","18558"
"8024","2019","1-2月","ZR30673090","9424"
"8025","2019","9-10月","LX43818304","781"
"8026","2019","9-10月","ZT24747974","957"
"8027","2019","9-10月","RP63738129","16045"
"8028","2019","7-8月","LR28137498","11762"
"8029","2019","3-4月","ZX84555017","9549"
"8030","2019","5-6月","HH77827670","3134"
"8031","2019","7-8月","MG27777998","13126"
"8032","2019","3-4月","KM56479414","3050"
"8033","2019","1-2月","PY17656826","15663"
"8034","2019","3-4月","KF90246362","8820"
"8035","2019","9-10月","SK67447951","11355"
"8036","2019","3-4月","CF34855891","13535"
"8037","2019","9-10月","KI47222806","5193"
"8038","2019","3-4月","VE20359427","8067"
"8039","2019","7-8月","HP29820821","4056"
"8040","2019","7-8月","RW03947849","18067"
"8041","2019","3-4月","QB77860482","11191"
"8042","2019","3-4月","GV18353491","6301"
"8043","2019","7-8月","ZC27623858","18232"
"8044","2019","3-4月","IZ11894861","18434"
"8045","2019","3-4月","EW59997665","9079"
"8046","2019","7-8月","JI36519042","11453"
"8047","2019","3-4月","CS10682717","12429"
"8048","2019","3-4月","OX02319403","15066"
"8049","2019","1-2月","EJ41531512","17918"
"8050","2019","9-10月","JD38768657","6981"
"8051","2019","7-8月","KX11383597","13734"
"8052","2019","3-4月","CV89430482","2767"
"8053","2019","9-10月","KB30056335","1573"
"8054","2019","5-6月","JS58248118","3621"
"8055","2019","3-4月","EX33279353","1977"
"8056","2019","3-4月","TB20285334","19644"
"8057","2019","3-4月","XM30361887","8891"
"8058","2019","1-2月","DU18677372","9509"
"8059","2019","11-12月","RG16744912","17266"
"8060","2019","7-8月","DF96034220","18750"
"8061","2019","5-6月","HE10623474","10623"
"8062","2019","5-6月","FH71547003","19493"
"8063","2019","7-8月","DO04961145","4460"
"8064","2019","7-8月","ZU66183127","11533"
"8065","2019","11-12月","SM61399301","8446"
"8066","2019","9-10月","NB17322281","8081"
"8067","2019","11-12月","CS37513115","13874"
"8068","2019","9-10月","ZE94529360","2403"
"8069","2019","7-8月","VI77474500","17983"
"8070","2019","1-2月","XH66036970","7526"
"8071","2019","3-4月","OD87139303","2204"
"8072","2019","1-2月","WO97134677","3672"
"8073","2019","7-8月","QH75467786","9453"
"8074","2019","1-2月","TO99297751","5530"
"8075","2019","3-4月","XJ15411245","9415"
"8076","2019","3-4月","VX48660726","5692"
"8077","2019","5-6月","OA24775441","10222"
"8078","2019","7-8月","SV53937549","11478"
"8079","2019","3-4月","LT60777561","14768"
"8080","2019","11-12月","HM76747323","15473"
"8081","2019","1-2月","JU55320262","2749"
"8082","2019","5-6月","RG13545289","11282"
"8083","2019","1-2月","PH56428016","7677"
"8084","2019","5-6月","VB88675481","8125"
"8085","2019","5-6月","ZL94194551","3633"
"8086","2019","11-12月","OD45009420","5170"
"8087","2019","3-4月","TE94457462","3131"
"8088","2019","7-8月","JF87684587","4564"
"8089","2019","5-6月","KH37088696","13857"
"8090","2019","7-8月","WR69830125","523"
"8091","2019","1-2月","TN11248555","11135"
"8092","2019","11-12月","MS34799711","4466"
"8093","2019","1-2月","IK69014816","864"
"8094","2019","9-10月","AJ85275800","4014"
"8095","2019","9-10月","LC95839864","15324"
"8096","2019","9-10月","TK90781881","8619"
"8097","2019","3-4月","HH18958899","12166"
"8098","2019","5-6月","EP87171172","10908"
"8099","2019","1-2月","RT62230852","11569"
"8100","2019","3-4月","GW90975302","19428"
"8101","2019","3-4月","XT68295776","10803"
"8102","2019","1-2月","GJ70690839","18044"
"8103","2019","11-12月","QB58566202","2771"
"8104","2019","1-2月","PV99697847","12327"
"8105","2019","1-2月","OC19171015","4232"
"8106","2019","5-6月","PS53449702","12280"
"8107","2019","5-6月","VV92908909","14548"
"8108","2019","7-8月","UT96840033","19034"
"8109","2019","1-2月","WI99562286","6136"
"8110","2019","9-10月","HC05366381","10082"
"8111","2019","11-12月","NY03805121","19418"
"8112","2019","7-8月","CX77497737","5345"
"8113","2019","3-4月","ZJ80830970","4241"
"8114","2019","5-6月","ID99505688","5184"
"8115","2019","5-6月","TK14084247","14725"
"8116","2019","5-6月","HF29398443","9312"
"8117","2019","9-10月","XM74013973","13694"
"8118","2019","3-4月","SC94039365","11136"
"8119","2019","1-2月","QQ10980613","4594"
"8120","2019","11-12月","HS52520101","9189"
"8121","2019","11-12月","KA66280036","19824"
"8122","2019","11-12月","QE87173643","11254"
"8123","2019","7-8月","GG71603724","1652"
"8124","2019","11-12月","PN59906735","15592"
"8125","2019","7-8月","LP88724497","11858"
"8126","2019","7-8月","HG30869660","9003"
"8127","2019","5-6月","XE27434194","6060"
"8128","2019","11-12月","TO01897879","7187"
"8129","2019","3-4月","CO22118295","2481"
"8130","2019","9-10月","IN48422017","11501"
"8131","2019","5-6月","KF56236405","1718"
"8132","2019","3-4月","LL78156043","9383"
"8133","2019","11-12月","DX77491147","2411"
"8134","2019","11-12月","NE12405150","9578"
"8135","2019","11-12月","JM21871541","13997"
"8136","2019","5-6月","YA02627089","1916"
"8137","2019","9-10月","YE31743475","15601"
"8138","2019","11-12月","CR86558758","11431"
"8139","2019","11-12月","TH04190003","17237"
"8140","2019","5-6月","KA55508597","8997"
"8141","2019","1-2月","NH57855569","13659"
"8142","2019","5-6月","PL59111392","10204"
"8143","2019","5-6月","UN77617490","1575"
"8144","2019","7-8月","CC68145496","4455"
"8145","2019","11-12月","SV73674703","5898"
"8146","2019","9-10月","OS00981856","9567"
"8147","2019","3-4月","SK47199142","4671"
"8148","2019","5-6月","AL23205797","12305"
"8149","2019","1-2月","PH59332372","4431"
"8150","2019","3-4月","LX68408744","5891"
"8151","2019","11-12月","AK52793944","6742"
"8152","2019","1-2月","TE65390460","6658"
"8153","2019","5-6月","FE97546498","18418"
"8154","2019","7-8月","ZQ26936181","17059"
"8155","2019","11-12月","PF81338870","12276"
"8156","2019","11-12月","JQ85297239","1581"
"8157","2019","11-12月","BD70354181","3899"
"8158","2019","5-6月","DR18107196","11669"
"8159","2019","1-2月","UG27122510","18542"
"8160","2019","9-10月","XE21958187","13055"
"8161","2019","5-6月","TH08103911","6389"
"8162","2019","11-12月","OB21281409","18208"
"8163","2019","1-2月","GW64300207","5262"
"8164","2019","11-12月","GJ94098758","4288"
"8165","2019","3-4月","HW66801561","1561"
"8166","2019","3-4月","QO26999364","4195"
"8167","2019","9-10月","PQ67156215","10985"
"8168","2019","11-12月","TZ69459804","11545"
"8169","2019","7-8月","ZY53903895","17794"
"8170","2019","7-8月","WC68475787","4456"
"8171","2019","5-6月","JI48088488","3703"
"8172","2019","3-4月","VS24601047","19037"
"8173","2019","9-10月","KV29333044","7092"
"8174","2019","11-12月","FT72261784","17882"
"8175","2019","11-12月","PE65310490","4149"
"8176","2019","1-2月","NF22476368","16983"
"8177","2019","3-4月","KB23552470","9445"
"8178","2019","1-2月","LZ77997054","2688"
"8179","2019","5-6月","YU53340315","5730"
"8180","2019","11-12月","CM46968462","10449"
"8181","2019","5-6月","DY05020532","2873"
"8182","2019","5-6月","KC23351465","2671"
"8183","2019","3-4月","ZO89667703","4520"
"8184","2019","9-10月","TE57209518","2760"
"8185","2019","11-12月","ME05770442","9688"
"8186","2019","9-10月","TS07776288","6522"
"8187","2019","11-12月","TO25655143","4129"
"8188","2019","7-8月","SB55016966","12799"
"8189","2019","1-2月","AK82995051","3575"
"8190","2019","7-8月","VC05919506","17168"
"8191","2019","11-12月","YZ92646534","10440"
"8192","2019","7-8月","IK52167164","19497"
"8193","2019","9-10月","MW11217613","2027"
"8194","2019","5-6月","MS55016525","17972"
"8195","2019","1-2月","UG40825595","11180"
"8196","2019","1-2月","HW72822433","19765"
"8197","2019","9-10月","XG38758423","12993"
"8198","2019","7-8月","XP11302491","4824"
"8199","2019","11-12月","GK61739812","12476"
"8200","2019","11-12月","AJ44474832","18149"
"8201","2019","9-10月","JM28004025","13483"
"8202","2019","11-12月","BD59577913","8478"
"8203","2019","7-8月","ME39464372","6093"
"8204","2019","5-6月","CT06672532","9852"
"8205","2019","3-4月","UW03183545","19118"
"8206","2019","11-12月","SV20528629","12416"
"8207","2019","9-10月","FG45176204","430"
"8208","2019","7-8月","GO05674352","6251"
"8209","2019","1-2月","ZD38976673","16768"
"8210","2019","11-12月","BO34086551","15268"
"8211","2019","3-4月","GJ46686176","6390"
"8212","2019","11-12月","YP10403965","19178"
"8213","2019","11-12月","NV25979055","9811"
"8214","2019","1-2月","LS67879964","11442"
"8215","2019","3-4月","HK60163818","1008"
"8216","2019","5-6月","HS08607845","18102"
"8217","2019","9-10月","LT27187021","2007"
"8218","2019","7-8月","FI39728540","1540"
"8219","2019","11-12月","MK78948633","4878"
"8220","2019","5-6月","NJ62911749","17970"
"8221","2019","11-12月","JN01498981","1118"
"8222","2019","11-12月","SK44307026","9414"
"8223","2019","5-6月","LL79935039","7984"
"8224","2019","5-6月","DT91329138","124"
"8225","2019","7-8月","NG32234043","572"
"8226","2019","9-10月","BM86685016","7374"
"8227","2019","5-6月","FY94701600","13353"
"8228","2019","7-8月","NF18431327","17753"
"8229","2019","11-12月","JG59872459","12703"
"8230","2019","5-6月","HJ15312727","9839"
"8231","2019","11-12月","BX67501739","14361"
"8232","2019","5-6月","LC77024126","4829"
"8233","2019","1-2月","IS10905206","9639"
"8234","2019","5-6月","UB48373522","8128"
"8235","2019","5-6月","HX69839909","4016"
"8236","2019","3-4月","AM83250538","2901"
"8237","2019","1-2月","WP61862515","4495"
"8238","2019","1-2月","MQ73387169","12048"
"8239","2019","7-8月","EE60657280","10383"
"8240","2019","11-12月","QA38188258","19848"
"8241","2019","1-2月","TR05985884","5161"
"8242","2019","9-10月","OE97221416","9262"
"8243","2019","7-8月","MV36476286","4836"
"8244","2019","11-12月","RE44564691","16428"
"8245","2019","7-8月","RQ20510676","17835"
"8246","2019","5-6月","WY70763930","11391"
"8247","2019","5-6月","UZ00559588","6223"
"8248","2019","7-8月","XZ22049009","14212"
"8249","2019","1-2月","IY45378819","928"
"8250","2019","5-6月","WB46590009","967"
"8251","2019","5-6月","DW21996166","16519"
"8252","2019","1-2月","YM42051156","1968"
"8253","2019","5-6月","FB33626248","8719"
"8254","2019","5-6月","ZR30034879","15627"
"8255","2019","9-10月","QQ74532935","3650"
"8256","2019","11-12月","ZM38901305","6392"
"8257","2019","3-4月","WG49447952","1723"
"8258","2019","9-10月","UP00016804","17110"
"8259","2019","1-2月","LV87177074","7767"
"8260","2019","1-2月","TI26576054","14110"
"8261","2019","3-4月","TI07739499","13052"
"8262","2019","7-8月","ZO36308181","11891"
"8263","2019","3-4月","LC88028948","17893"
"8264","2019","11-12月","HS02818613","4349"
"8265","2019","3-4月","PG29962538","19703"
"8266","2019","1-2月","MR92439739","16147"
"8267","2019","3-4月","IX36699570","19807"
"8268","2019","1-2月","PR34954185","18441"
"8269","2019","5-6月","WF39557164","3409"
"8270","2019","11-12月","YI80277487","584"
"8271","2019","5-6月","ED38682554","3451"
"8272","2019","7-8月","QK19809010","13577"
"8273","2019","11-12月","QQ56716829","13820"
"8274","2019","7-8月","EH76592626","2117"
"8275","2019","1-2月","BC91377426","4347"
"8276","2019","9-10月","UG27222096","19080"
"8277","2019","1-2月","HO60376801","14498"
"8278","2019","7-8月","CP60786891","19049"
"8279","2019","1-2月","QB18342624","15482"
"8280","2019","9-10月","OR58692749","6178"
"8281","2019","1-2月","DI73107470","18556"
"8282","2019","9-10月","UG51588720","8814"
"8283","2019","9-10月","CD68263914","7433"
"8284","2019","9-10月","QV33647284","10546"
"8285","2019","1-2月","SY86062644","8320"
"8286","2019","1-2月","OJ24788118","4610"
"8287","2019","5-6月","PG32800311","17283"
"8288","2019","11-12月","VD89748778","15427"
"8289","2019","5-6月","KC96705954","5922"
"8290","2019","7-8月","VW72128841","13806"
"8291","2019","9-10月","HW64856122","14993"
"8292","2019","7-8月","GT18938674","6443"
"8293","2019","5-6月","WF60812168","4677"
"8294","2019","3-4月","OK72142881","17859"
"8295","2019","1-2月","LE33022812","16959"
"8296","2019","9-10月","NP33967966","17922"
"8297","2019","1-2月","JL45403198","19575"
"8298","2019","1-2月","BX88332504","5693"
"8299","2019","3-4月","IG27360187","13085"
"8300","2019","5-6月","WB76510970","1348"
"8301","2019","5-6月","XM20839552","5378"
"8302","2019","5-6月","OV44927535","424"
"8303","2019","1-2月","KX01355544","7362"
"8304","2019","11-12月","ND30455494","3136"
"8305","2019","3-4月","SP06794763","10403"
"8306","2019","11-12月","TR33349418","16219"
"8307","2019","11-12月","HG65201219","9547"
"8308","2019","1-2月","LE15877022","10349"
"8309","2019","11-12月","TL95314466","11963"
"8310","2019","7-8月","ZO60758472","8084"
"8311","2019","7-8月","ZG22509903","13742"
"8312","2019","7-8月","KK70758515","7722"
"8313","2019","5-6月","KU03857382","3774"
"8314","2019","9-10月","CW10285620","12540"
"8315","2019","9-10月","ZA90880968","5775"
"8316","2019","11-12月","OG82810365","9428"
"8317","2019","5-6月","UV89279253","9351"
"8318","2019","9-10月","RT71867233","1612"
"8319","2019","9-10月","LO40272890","12460"
"8320","2019","3-4月","YL24005517","13898"
"8321","2019","1-2月","QM60019464","3868"
"8322","2019","5-6月","IP56009139","16272"
"8323","2019","1-2月","WB89026836","14757"
"8324","2019","11-12月","ER21006225","14531"
"8325","2019","9-10月","TW75270065","16856"
"8326","2019","11-12月","AU45293487","8635"
"8327","2019","9-10月","YV76103941","12146"
"8328","2019","1-2月","PQ09057346","14947"
"8329","2019","9-10月","XY56937756","13703"
"8330","2019","3-4月","CT84411551","414"
"8331","2019","7-8月","ZE29042385","10349"
"8332","2019","7-8月","CV14808067","486"
"8333","2019","11-12月","JZ64971366","15919"
"8334","2019","1-2月","JS09578917","2462"
"8335","2019","9-10月","OJ88974172","18310"
"8336","2019","7-8月","YR55495024","17342"
"8337","2019","1-2月","IN03931683","1857"
"8338","2019","9-10月","CB73678806","6119"
"8339","2019","7-8月","FE71739057","14114"
"8340","2019","3-4月","LA84948474","13944"
"8341","2019","5-6月","XW37730382","2274"
"8342","2019","7-8月","CG76054703","17327"
"8343","2019","5-6月","KK01947608","13032"
"8344","2019","9-10月","YY39639879","521"
"8345","2019","9-10月","CP89430218","10851"
"8346","2019","9-10月","RU69874477","11390"
"8347","2019","7-8月","OJ88455037","3144"
"8348","2019","11-12月","IU49293172","17229"
"8349","2019","1-2月","EC00502317","18594"
"8350","2019","5-6月","EX14011150","9605"
"8351","2019","9-10月","FV25192798","12756"
"8352","2019","11-12月","IW50782150","8433"
"8353","2019","11-12月","NM75441748","6398"
"8354","2019","1-2月","ER70191459","13361"
"8355","2019","11-12月","RP50433551","15502"
"8356","2019","1-2月","ZA48199542","19655"
"8357","2019","3-4月","LS02434647","15658"
"8358","2019","11-12月","JY69122341","14343"
"8359","2019","9-10月","KD76678778","10700"
"8360","2019","1-2月","QQ80898339","1847"
"8361","2019","1-2月","VZ65840968","11564"
"8362","2019","1-2月","QM29685404","15152"
"8363","2019","1-2月","QR85547312","10151"
"8364","2019","11-12月","NV94096754","7914"
"8365","2019","3-4月","NL09663065","15087"
"8366","2019","9-10月","ZU35895475","3068"
"8367","2019","3-4月","QH76221104","12625"
"8368","2019","1-2月","EB73387613","9294"
"8369","2019","7-8月","HP60654879","14244"
"8370","2019","5-6月","RZ84370310","16817"
"8371","2019","11-12月","LT73531991","3084"
"8372","2019","3-4月","QU87051290","1021"
"8373","2019","1-2月","IY36751797","6045"
"8374","2019","11-12月","NB66719019","5090"
"8375","2019","3-4月","FU80703566","13051"
"8376","2019","7-8月","CV49693202","9572"
"8377","2019","11-12月","MV92543120","14702"
"8378","2019","3-4月","FJ02116964","16272"
"8379","2019","1-2月","WD46224724","2488"
"8380","2019","3-4月","HE10377682","1315"
"8381","2019","1-2月","DU08708155","9145"
"8382","2019","7-8月","UM31480024","10891"
"8383","2019","9-10月","TP32792307","19914"
"8384","2019","7-8月","YW43199784","19169"
"8385","2019","3-4月","PY69562271","4494"
"8386","2019","11-12月","CE01594133","12748"
"8387","2019","5-6月","GL55708092","4420"
"8388","2019","1-2月","WD90085034","13618"
"8389","2019","7-8月","PC20732103","4333"
"8390","2019","3-4月","VU83312219","5231"
"8391","2019","9-10月","BF00358489","16467"
"8392","2019","5-6月","ZT86216890","9660"
"8393","2019","9-10月","OF80224351","5667"
"8394","2019","9-10月","FB88466038","17330"
"8395","2019","5-6月","FM03983584","13230"
"8396","2019","3-4月","SN94059548","3512"
"8397","2019","5-6月","RU43535054","19485"
"8398","2019","5-6月","OC31471786","8414"
"8399","2019","11-12月","UX34647410","9054"
"8400","2019","3-4月","HU19379857","15495"
"8401","2019","5-6月","CC61035180","18436"
"8402","2019","7-8月","IN59405296","9738"
"8403","2019","9-10月","OX54472594","18486"
"8404","2019","7-8月","HM24099960","16664"
"8405","2019","5-6月","UE51974440","6467"
"8406","2019","9-10月","TX92211228","17746"
"8407","2019","7-8月","IQ97139408","9270"
"8408","2019","5-6月","RA50285082","11122"
"8409","2019","11-12月","OG57975395","12686"
"8410","2019","3-4月","OR70624096","2639"
"8411","2019","1-2月","RD40077565","10153"
"8412","2019","11-12月","TP32822599","1549"
"8413","2019","11-12月","RH32454114","19899"
"8414","2019","9-10月","MZ14781435","244"
"8415","2019","9-10月","MR56317967","5325"
"8416","2019","5-6月","JT54544940","11662"
"8417","2019","7-8月","EZ45848618","12961"
"8418","2019","5-6月","PY08254297","15447"
"8419","2019","1-2月","WW58485349","6927"
"8420","2019","11-12月","HW24962792","16105"
"8421","2019","5-6月","GZ79714664","779"
"8422","2019","9-10月","ES45554614","5436"
"8423","2019","5-6月","QI57565667","11375"
"8424","2019","11-12月","ST73269328","18510"
"8425","2019","7-8月","XB86503470","1238"
"8426","2019","11-12月","CB01776649","3540"
"8427","2019","9-10月","HK94265850","5157"
"8428","2019","3-4月","QK28664091","5969"
"8429","2019","11-12月","PZ42927307","8101"
"8430","2019","9-10月","TW16765394","6835"
"8431","2019","5-6月","XN18815682","14727"
"8432","2019","3-4月","KJ14907567","10203"
"8433","2019","5-6月","NH50309618","9363"
"8434","2019","7-8月","HG37483124","3004"
"8435","2019","3-4月","CJ13303861","14750"
"8436","2019","3-4月","YD18192836","18269"
"8437","2019","3-4月","DB80783368","5878"
"8438","2019","9-10月","PX31888852","8174"
"8439","2019","1-2月","LI68271024","643"
"8440","2019","9-10月","AE17508555","8689"
"8441","2019","7-8月","KD02096667","12803"
"8442","2019","5-6月","TD45061795","8071"
